"FacilityID","SiyenzaDate","SiyenzaWeek","SiyenzaPeriod","CopYear","Headcount","HPRS_Visits","HPRS_files_processed","CCMDD_files_processed","CCMDD_TIER","CCMDD_Manual","CCMDD_Synch","CCMDD_cases_unaccounted_for_and_corrected","HTS_(community_+_facility_+_KP)","HTS+_(community_+_facility_+_KP)","HTS_TST_POS_Extended","HTS_TST_POS_IP","HTS_TST_POS_Weekend","HTS","HTS+","TX_NEW","TPT","TX_NEW_IP","TX_NEW_Extended","TX_NEW_SAME_DAY","TX_NEW_Weekend","TX_CURR_28_day","TX_CURR_90_day","CURR_DATA","CURR_RTC","EARLYMISSED","LATEMISSED","ULTF","cLTF","LTFU_contacted","LTFU_recalled","VerificationStatus"
"5","2019-09-23 00:00:00","39","201909","COP18","","","0.0","0.0","","","","0.0","78.0","0.0","0.0","0.0","0.0","78.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","","","6.0","15.0","","22.0","1.0","","0.0","0.0","VERIFIED"
"5","2019-09-24 00:00:00","39","201909","COP18","","","0.0","0.0","","","","0.0","89.0","1.0","0.0","0.0","0.0","89.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","7.0","7.0","","","","","3.0","0.0","NOT VERIFIED"
"5","2019-09-25 00:00:00","39","201909","COP18","","","0.0","0.0","","","","0.0","72.0","0.0","0.0","0.0","0.0","72.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","3.0","4.0","","","","","1.0","0.0","VERIFIED"
"5","2019-09-26 00:00:00","39","201909","COP18","","","0.0","0.0","","","","0.0","56.0","3.0","0.0","3.0","0.0","56.0","3.0","3.0","3.0","3.0","0.0","3.0","0.0","","","4.0","5.0","","","","","0.0","0.0","VERIFIED"
"5","2019-09-27 00:00:00","39","201909","COP18","990.0","68.0","0.0","0.0","4.0","4.0","25.0","0.0","41.0","0.0","0.0","0.0","0.0","41.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2242.0","2336.0","1.0","1.0","39.0","29.0","0.0","0.0","0.0","0.0","VERIFIED"
"5","2019-09-28 00:00:00","39","201909","COP18","","","0.0","0.0","","","","0.0","6.0","0.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","3.0","3.0","","","","","0.0","0.0","VERIFIED"
"5","2019-09-29 00:00:00","39","201909","COP18","","","0.0","0.0","","","","0.0","70.0","0.0","0.0","0.0","0.0","70.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","2.0","3.0","","","","","0.0","0.0","VERIFIED"
"5","2019-09-30 00:00:00","40","201909","COP18","","","0.0","0.0","","","","0.0","70.0","0.0","0.0","0.0","0.0","70.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","2.0","3.0","35.0","34.0","0.0","","0.0","0.0","VERIFIED"
"5","2019-10-01 00:00:00","40","201910","COP19","","","0.0","0.0","","","","0.0","71.0","1.0","0.0","1.0","0.0","71.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","0.0","5.0","","","","","0.0","0.0","VERIFIED"
"5","2019-10-02 00:00:00","40","201910","COP19","","","0.0","0.0","","","","0.0","81.0","2.0","0.0","2.0","0.0","81.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","","","0.0","0.0","","","","","0.0","0.0","VERIFIED"
"5","2019-10-03 00:00:00","40","201910","COP19","","","0.0","0.0","","","","0.0","93.0","4.0","0.0","3.0","0.0","93.0","4.0","3.0","3.0","3.0","0.0","3.0","0.0","","","0.0","1.0","","","","","0.0","0.0","VERIFIED"
"5","2019-10-04 00:00:00","40","201910","COP19","949.0","20.0","0.0","0.0","6.0","6.0","16.0","0.0","46.0","1.0","0.0","1.0","0.0","46.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","2274.0","2328.0","4.0","5.0","32.0","39.0","0.0","0.0","0.0","0.0","VERIFIED"
"5","2019-10-05 00:00:00","40","201910","COP19","","","0.0","0.0","","","","0.0","13.0","0.0","0.0","0.0","0.0","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","8.0","18.0","","","","","0.0","0.0","VERIFIED"
"5","2019-10-06 00:00:00","40","201910","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"5","2019-10-07 00:00:00","41","201910","COP19","","","0.0","0.0","","","","0.0","82.0","1.0","0.0","1.0","0.0","82.0","1.0","2.0","1.0","0.0","0.0","1.0","0.0","","","3.0","3.0","34.0","21.0","","","4.0","0.0","VERIFIED"
"5","2019-10-08 00:00:00","41","201910","COP19","","","0.0","0.0","","","","0.0","90.0","1.0","0.0","0.0","0.0","90.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","","","","","0.0","0.0","VERIFIED"
"5","2019-10-09 00:00:00","41","201910","COP19","","","0.0","0.0","","","","0.0","88.0","3.0","0.0","2.0","0.0","88.0","3.0","3.0","3.0","2.0","0.0","3.0","0.0","","","6.0","6.0","","","","","6.0","0.0","VERIFIED"
"5","2019-10-10 00:00:00","41","201910","COP19","","","0.0","0.0","","","","0.0","62.0","1.0","0.0","1.0","0.0","62.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","5.0","9.0","","","","","9.0","0.0","VERIFIED"
"5","2019-10-11 00:00:00","41","201910","COP19","1266.0","34.0","0.0","0.0","2.0","2.0","19.0","0.0","46.0","1.0","0.0","1.0","0.0","46.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","2286.0","2341.0","4.0","5.0","28.0","24.0","5.0","0.0","0.0","0.0","VERIFIED"
"5","2019-10-12 00:00:00","41","201910","COP19","","","0.0","0.0","","","","0.0","7.0","1.0","0.0","1.0","1.0","7.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","","","2.0","1.0","","","","","4.0","0.0","VERIFIED"
"5","2019-10-13 00:00:00","41","201910","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"5","2019-10-14 00:00:00","42","201910","COP19","","","0.0","0.0","","","","0.0","89.0","3.0","0.0","2.0","0.0","89.0","3.0","2.0","2.0","2.0","0.0","2.0","0.0","","","0.0","1.0","37.0","22.0","","","5.0","0.0","VERIFIED"
"5","2019-10-15 00:00:00","42","201910","COP19","","","0.0","0.0","","","","0.0","81.0","0.0","0.0","0.0","0.0","81.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","","","6.0","6.0","","","","","5.0","0.0","VERIFIED"
"5","2019-10-16 00:00:00","42","201910","COP19","","","0.0","0.0","","","","0.0","69.0","2.0","0.0","2.0","0.0","69.0","2.0","3.0","3.0","3.0","0.0","2.0","0.0","","","1.0","1.0","","","","","5.0","0.0","VERIFIED"
"5","2019-10-17 00:00:00","42","201910","COP19","","","0.0","0.0","","","","0.0","83.0","1.0","0.0","1.0","0.0","83.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","7.0","7.0","","","","","1.0","0.0","VERIFIED"
"5","2019-10-18 00:00:00","42","201910","COP19","1382.0","0.0","0.0","0.0","7.0","7.0","21.0","0.0","39.0","3.0","0.0","3.0","0.0","39.0","3.0","3.0","2.0","3.0","0.0","3.0","0.0","2299.0","2346.0","1.0","1.0","46.0","17.0","1.0","0.0","1.0","0.0","VERIFIED"
"5","2019-10-19 00:00:00","42","201910","COP19","","","0.0","0.0","","","","0.0","6.0","0.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","8.0","7.0","","","","","0.0","0.0","VERIFIED"
"5","2019-10-20 00:00:00","42","201910","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"5","2019-10-21 00:00:00","43","201910","COP19","","","0.0","0.0","","","","0.0","73.0","3.0","0.0","2.0","0.0","73.0","3.0","3.0","3.0","3.0","0.0","3.0","0.0","","","5.0","5.0","48.0","21.0","","","0.0","0.0","VERIFIED"
"5","2019-10-22 00:00:00","43","201910","COP19","","","0.0","0.0","","","","0.0","54.0","1.0","0.0","0.0","0.0","54.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","","","6.0","6.0","","","","","0.0","0.0","VERIFIED"
"5","2019-10-23 00:00:00","43","201910","COP19","","","0.0","0.0","","","","0.0","92.0","2.0","0.0","2.0","0.0","92.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","","","2.0","4.0","","","","","3.0","0.0","VERIFIED"
"5","2019-10-24 00:00:00","43","201910","COP19","","","0.0","0.0","","","","0.0","89.0","1.0","0.0","0.0","0.0","89.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","7.0","7.0","","","","","3.0","0.0","VERIFIED"
"5","2019-10-25 00:00:00","43","201910","COP19","1281.0","","0.0","0.0","0.0","0.0","","0.0","38.0","1.0","0.0","0.0","0.0","38.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","2292.0","2347.0","3.0","2.0","50.0","20.0","0.0","1.0","0.0","0.0","VERIFIED"
"5","2019-10-26 00:00:00","43","201910","COP19","","","0.0","0.0","","","","0.0","96.0","3.0","0.0","3.0","0.0","96.0","3.0","1.0","1.0","1.0","0.0","1.0","0.0","","","1.0","16.0","","","","","0.0","0.0","NOT VERIFIED"
"5","2019-10-27 00:00:00","43","201910","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"5","2019-10-28 00:00:00","44","201910","COP19","","","0.0","0.0","","","","0.0","52.0","0.0","0.0","0.0","0.0","52.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","5.0","4.0","69.0","18.0","","","0.0","0.0","VERIFIED"
"5","2019-10-29 00:00:00","44","201910","COP19","","","0.0","0.0","","","","0.0","79.0","1.0","0.0","1.0","0.0","79.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","6.0","6.0","","","","","1.0","0.0","VERIFIED"
"5","2019-10-30 00:00:00","44","201910","COP19","","","0.0","0.0","","","","0.0","67.0","2.0","0.0","2.0","0.0","67.0","2.0","1.0","1.0","1.0","0.0","1.0","0.0","","","2.0","2.0","","","","","2.0","0.0","VERIFIED"
"5","2019-10-31 00:00:00","44","201910","COP19","","","0.0","0.0","","","","0.0","46.0","1.0","0.0","1.0","0.0","46.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","10.0","10.0","","","","","0.0","0.0","VERIFIED"
"5","2019-11-01 00:00:00","44","201911","COP19","1188.0","1188.0","0.0","0.0","40.0","40.0","52.0","0.0","25.0","1.0","0.0","1.0","0.0","25.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","2291.0","2338.0","8.0","0.0","31.0","14.0","0.0","0.0","0.0","0.0","VERIFIED"
"5","2019-11-02 00:00:00","44","201911","COP19","","","0.0","0.0","","","","0.0","8.0","0.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","1.0","0.0","","","","","0.0","0.0","VERIFIED"
"5","2019-11-03 00:00:00","44","201911","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"5","2019-11-04 00:00:00","45","201911","COP19","","","0.0","0.0","","","","0.0","89.0","3.0","0.0","2.0","0.0","89.0","3.0","3.0","3.0","3.0","0.0","2.0","0.0","","","0.0","2.0","","","","","0.0","0.0","VERIFIED"
"5","2019-11-05 00:00:00","45","201911","COP19","","","0.0","0.0","","","","0.0","58.0","1.0","0.0","1.0","0.0","58.0","1.0","2.0","2.0","2.0","0.0","1.0","0.0","","","0.0","3.0","","","","","0.0","0.0","VERIFIED"
"5","2019-11-06 00:00:00","45","201911","COP19","","","0.0","0.0","","","","0.0","78.0","2.0","0.0","2.0","0.0","78.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","","","1.0","2.0","","","","","2.0","0.0","VERIFIED"
"5","2019-11-07 00:00:00","45","201911","COP19","","","0.0","0.0","","","","0.0","70.0","1.0","0.0","1.0","0.0","70.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","0.0","0.0","","","","","0.0","0.0","VERIFIED"
"5","2019-11-08 00:00:00","45","201911","COP19","1338.0","0.0","0.0","0.0","12.0","12.0","39.0","0.0","47.0","0.0","0.0","0.0","0.0","47.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2292.0","2350.0","3.0","3.0","34.0","22.0","0.0","0.0","0.0","0.0","VERIFIED"
"5","2019-11-09 00:00:00","45","201911","COP19","","","0.0","0.0","","","","0.0","5.0","0.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","3.0","3.0","","","","","0.0","0.0","VERIFIED"
"5","2019-11-10 00:00:00","45","201911","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"5","2019-11-11 00:00:00","46","201911","COP19","","","0.0","0.0","","","","0.0","70.0","1.0","0.0","1.0","0.0","70.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","1.0","2.0","54.0","24.0","0.0","","0.0","0.0","VERIFIED"
"5","2019-11-12 00:00:00","46","201911","COP19","","","0.0","0.0","","","","0.0","84.0","1.0","0.0","1.0","0.0","84.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","2.0","6.0","","","","","0.0","0.0","VERIFIED"
"5","2019-11-13 00:00:00","46","201911","COP19","","","0.0","0.0","","","","0.0","118.0","2.0","0.0","2.0","0.0","118.0","2.0","1.0","1.0","1.0","0.0","1.0","0.0","","","3.0","4.0","","","","","0.0","0.0","VERIFIED"
"5","2019-11-14 00:00:00","46","201911","COP19","","","0.0","0.0","","","","0.0","86.0","1.0","0.0","1.0","0.0","86.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","1.0","2.0","","","","","0.0","0.0","VERIFIED"
"5","2019-11-15 00:00:00","46","201911","COP19","1266.0","0.0","0.0","0.0","16.0","16.0","28.0","0.0","32.0","0.0","0.0","0.0","0.0","32.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2287.0","2352.0","0.0","1.0","38.0","29.0","0.0","0.0","0.0","0.0","VERIFIED"
"5","2019-11-16 00:00:00","46","201911","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"5","2019-11-17 00:00:00","46","201911","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"5","2019-11-18 00:00:00","47","201911","COP19","","","0.0","0.0","","","","0.0","94.0","2.0","0.0","2.0","0.0","94.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","","","1.0","1.0","","","","","0.0","0.0","VERIFIED"
"5","2019-11-19 00:00:00","47","201911","COP19","","","0.0","0.0","","","","0.0","71.0","0.0","0.0","0.0","0.0","71.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","6.0","9.0","","","","","0.0","0.0","VERIFIED"
"5","2019-11-20 00:00:00","47","201911","COP19","","","0.0","0.0","","","","0.0","69.0","2.0","0.0","2.0","0.0","69.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","","","1.0","6.0","","","","","0.0","0.0","VERIFIED"
"5","2019-11-21 00:00:00","47","201911","COP19","","","0.0","0.0","","","","0.0","79.0","2.0","0.0","2.0","0.0","79.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","","","0.0","0.0","","","","","0.0","0.0","VERIFIED"
"5","2019-11-22 00:00:00","47","201911","COP19","1472.0","0.0","0.0","0.0","25.0","25.0","35.0","0.0","46.0","1.0","0.0","0.0","0.0","46.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","2298.0","2356.0","2.0","9.0","21.0","29.0","0.0","0.0","0.0","0.0","VERIFIED"
"5","2019-11-23 00:00:00","47","201911","COP19","","","0.0","0.0","","","","0.0","8.0","0.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","15.0","15.0","","","","","0.0","0.0","VERIFIED"
"5","2019-11-24 00:00:00","47","201911","COP19","","","","0.0","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","14.0","13.0","","","","","0.0","0.0","VERIFIED"
"5","2019-11-25 00:00:00","48","201911","COP19","","","0.0","0.0","","","","0.0","96.0","3.0","0.0","3.0","0.0","96.0","3.0","1.0","1.0","1.0","0.0","1.0","0.0","","","1.0","16.0","","","","","0.0","0.0","VERIFIED"
"5","2019-11-26 00:00:00","48","201911","COP19","","","0.0","0.0","","","","0.0","71.0","4.0","0.0","3.0","0.0","71.0","4.0","3.0","3.0","2.0","0.0","3.0","0.0","","","10.0","9.0","","","","","0.0","0.0","VERIFIED"
"5","2019-11-27 00:00:00","48","201911","COP19","","","","0.0","","","","0.0","73.0","0.0","0.0","0.0","0.0","73.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","2.0","3.0","","","","","0.0","0.0","VERIFIED"
"5","2019-11-28 00:00:00","48","201911","COP19","","","0.0","0.0","","","","0.0","46.0","0.0","0.0","0.0","0.0","46.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","1.0","3.0","","","","","0.0","0.0","VERIFIED"
"5","2019-11-29 00:00:00","48","201911","COP19","1425.0","0.0","0.0","0.0","8.0","8.0","33.0","0.0","39.0","0.0","0.0","0.0","0.0","39.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2188.0","2356.0","5.0","5.0","39.0","28.0","0.0","0.0","0.0","0.0","VERIFIED"
"5","2019-11-30 00:00:00","48","201911","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"6","2019-08-07 00:00:00","32","201908","COP18","","","0.0","0.0","","","","0.0","47.0","1.0","0.0","1.0","0.0","47.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","0.0","3.0","","","","","0.0","0.0","VERIFIED"
"6","2019-08-08 00:00:00","32","201908","COP18","890.0","770.0","0.0","0.0","0.0","1.0","0.0","0.0","56.0","2.0","0.0","1.0","0.0","56.0","2.0","1.0","1.0","1.0","0.0","1.0","0.0","2383.0","2457.0","0.0","2.0","30.0","11.0","1.0","0.0","0.0","0.0","VERIFIED"
"6","2019-08-09 00:00:00","32","201908","COP18","","","0.0","0.0","","","","0.0","51.0","2.0","0.0","2.0","0.0","51.0","2.0","2.0","2.0","0.0","0.0","2.0","0.0","","","23.0","2.0","","","","","0.0","0.0","VERIFIED"
"6","2019-08-10 00:00:00","32","201908","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"6","2019-08-11 00:00:00","32","201908","COP18","","","0.0","0.0","","","0.0","0.0","74.0","0.0","0.0","0.0","0.0","74.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","0.0","0.0","","","","","0.0","0.0","NOT VERIFIED"
"6","2019-08-12 00:00:00","33","201908","COP18","","","0.0","0.0","","","","0.0","47.0","4.0","0.0","2.0","0.0","47.0","4.0","3.0","3.0","0.0","0.0","3.0","0.0","","","15.0","3.0","","","","","0.0","0.0","VERIFIED"
"6","2019-08-13 00:00:00","33","201908","COP18","","","0.0","0.0","","","","0.0","48.0","3.0","0.0","3.0","0.0","48.0","3.0","2.0","2.0","0.0","0.0","2.0","0.0","","","0.0","0.0","","","","","0.0","0.0","VERIFIED"
"6","2019-08-14 00:00:00","33","201908","COP18","","","0.0","0.0","","","","0.0","52.0","1.0","0.0","1.0","0.0","52.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","","","0.0","0.0","","","","","0.0","0.0","VERIFIED"
"6","2019-08-15 00:00:00","33","201908","COP18","","","0.0","0.0","","","","0.0","49.0","2.0","0.0","2.0","0.0","49.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","","","0.0","0.0","","","","","0.0","0.0","VERIFIED"
"6","2019-08-16 00:00:00","33","201908","COP18","980.0","863.0","0.0","0.0","13.0","19.0","0.0","0.0","36.0","2.0","0.0","2.0","0.0","36.0","2.0","3.0","3.0","3.0","0.0","2.0","0.0","2369.0","2463.0","0.0","0.0","26.0","11.0","0.0","0.0","0.0","0.0","VERIFIED"
"6","2019-08-17 00:00:00","33","201908","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"6","2019-08-18 00:00:00","33","201908","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"6","2019-08-19 00:00:00","34","201908","COP18","","","0.0","0.0","","","0.0","0.0","69.0","5.0","0.0","3.0","0.0","61.0","3.0","2.0","2.0","2.0","0.0","2.0","0.0","","","0.0","2.0","","","","","0.0","0.0","VERIFIED"
"6","2019-08-20 00:00:00","34","201908","COP18","","","0.0","0.0","","","0.0","0.0","62.0","2.0","0.0","2.0","0.0","62.0","2.0","1.0","1.0","1.0","0.0","1.0","0.0","","","0.0","0.0","","","","","0.0","0.0","VERIFIED"
"6","2019-08-21 00:00:00","34","201908","COP18","","","0.0","0.0","","","0.0","0.0","55.0","2.0","0.0","1.0","0.0","55.0","2.0","2.0","2.0","0.0","0.0","2.0","0.0","","","9.0","1.0","","","","","0.0","0.0","VERIFIED"
"6","2019-08-22 00:00:00","34","201908","COP18","","","0.0","0.0","","","0.0","0.0","39.0","1.0","0.0","1.0","0.0","39.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","2.0","1.0","","","","","0.0","0.0","VERIFIED"
"6","2019-08-23 00:00:00","34","201908","COP18","927.0","610.0","0.0","0.0","7.0","8.0","0.0","0.0","28.0","0.0","0.0","0.0","0.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2377.0","2478.0","0.0","0.0","27.0","18.0","1.0","0.0","13.0","0.0","VERIFIED"
"6","2019-08-24 00:00:00","34","201908","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"6","2019-08-25 00:00:00","34","201908","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"6","2019-08-26 00:00:00","35","201908","COP18","","","0.0","0.0","","","0.0","0.0","65.0","4.0","0.0","4.0","0.0","65.0","4.0","3.0","3.0","3.0","0.0","3.0","0.0","","","0.0","0.0","","","","","0.0","0.0","VERIFIED"
